timestamp,x,y,z
2026-06-19T18:54:08.646011,0,-160,992
2026-06-19T18:54:27.590021,0,-192,992
2026-06-19T18:54:27.796085,0,-160,1024
2026-06-19T18:54:27.946989,0,-160,1024
2026-06-19T18:54:28.204518,0,-192,992
2026-06-19T18:54:28.409477,0,-192,992
2026-06-19T18:54:28.615129,0,-192,992
2026-06-19T18:54:28.819058,0,-192,992
2026-06-19T18:54:29.023896,0,-192,1024
2026-06-19T18:54:29.228617,0,-160,992
2026-06-19T18:54:29.228846,0,-160,992
2026-06-19T18:54:29.434249,32,-160,992
2026-06-19T18:54:29.638236,0,-192,992
2026-06-19T18:54:29.841482,0,-192,992
2026-06-19T18:54:30.047748,0,-160,992
2026-06-19T18:54:30.177309,0,-192,992
2026-06-19T18:54:30.457333,0,-160,992
2026-06-19T18:54:30.667574,0,-192,1024
2026-06-19T18:54:30.867043,0,-192,992
2026-06-19T18:54:31.071641,0,-192,992
2026-06-19T18:54:31.276701,0,-192,992
2026-06-19T18:54:31.482276,0,-160,992
2026-06-19T18:54:31.686166,0,-160,992
2026-06-19T18:54:31.891389,0,-160,992
2026-06-19T18:54:32.095848,0,-160,1024
2026-06-19T18:54:32.301516,-32,-160,992
2026-06-19T18:54:32.505463,0,-192,1024
2026-06-19T18:54:32.710365,0,-160,1024
2026-06-19T18:54:32.915069,0,-192,992
2026-06-19T18:54:33.120746,0,-192,1024
2026-06-19T18:54:33.324686,0,-192,992
2026-06-19T18:54:33.459400,0,-192,1024
2026-06-19T18:54:33.734928,0,-160,992
2026-06-19T18:54:33.939445,0,-192,960
2026-06-19T18:54:34.144121,0,-192,992
2026-06-19T18:54:34.348570,0,-128,1024
2026-06-19T18:54:34.554367,0,-192,992
2026-06-19T18:54:34.758272,0,-160,1024
2026-06-19T18:54:34.962933,0,-192,1024
2026-06-19T18:54:35.167786,0,-192,1024
2026-06-19T18:54:35.372667,0,-192,992
2026-06-19T18:54:35.679995,0,-192,992
2026-06-19T18:54:35.884757,0,-160,992
